service_request_id,service_request_parent_id,sap_notification_number,date_requested,case_age_days,case_record_type,service_name,service_name_detail,date_closed,status,lat,lng,street_address,zipcode,council_district,comm_plan_code,comm_plan_name,park_name,case_origin,specify_the_issue,referred,iamfloc,floc,public_url,public_description
193937,,150000829690.0,2017-06-05T11:51:00,16.0,TSW,Street Light Maintenance,,2017-06-22,Closed,32.90416418594786,-117.17670662758584,"FLANDERS DR & MIRA MESA BL,, 92121",,6.0,15.0,Mira Mesa,,Phone,,,,SX-003156-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QQmwAAG,street light out
193938,,150000829691.0,2017-06-05T11:51:00,23.0,TSW,Street Light Maintenance,,2017-06-29,Closed,33.00830376755911,-117.06084769945296,"NACIDO DR & SELVA DR,, 92128",,5.0,31.0,Rancho Bernardo,,Phone,,,,SX-000540-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QQn1AAG,Street light out.
193946,,150000829696.0,2017-06-05T12:03:00,35.0,TSW,Street Light Maintenance,,2017-07-11,Closed,32.743497858351446,-117.18655915809948,"1747 HANCOCK ST, 92110",,2.0,14.0,Midway-Pacific Highway,,Phone,,,,SX-011540-004,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QQzbAAG,PER CUSTOMER ST LIGHT WAS HIT BY A TRUCK. STREET LIGHT'S BULB HAS FALLEN OUT AND THE STRUCTURAL INTEGRITY OF THE POLE IS IN QUESTION.
193969,,150000829713.0,2017-06-05T12:41:00,16.0,TSW,Street Light Maintenance,,2017-06-22,Closed,32.712681376354034,-117.14245864579192,"2465 G ST, 92102",,8.0,37.0,Southeastern San Diego,,Phone,,,,SS-011687-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QRiqAAG,PER CUSTOMER THE ST LIGHT AT THE LOCATION IS LEANING OVER AND COULD POSSIBLY FALL.
194048,,150000829771.0,2017-06-05T14:24:00,145.0,TSW,Street Light Maintenance,,2017-10-29,Closed,32.8067481,-117.24509360000002,"1460 Wilbur Avenue, San Diego, CA, United States",,2.0,27.0,Pacific Beach,,Web,,,,SS-028782-004,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QTWcAAO,The street light at 1460 wilbur ave in Pacific Beach is out again.  It was just fixed 3 months ago after being out for 6 months.  Other lights on the 1400 block of Wilbur are flickering and may also go out soon.      PLEASE FIX SOON!!
194091,,150000829775.0,2017-06-05T15:38:00,23.0,TSW,Street Light Maintenance,,2017-06-29,Closed,32.7675218,-117.07387699999998,"5635 Dorothy Way, San Diego, CA, United States",,9.0,38.0,College Area,,Web,,,,SS-009398-005,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QUKcAAO,"Street light hasn't been working for over a month, maybe longer. It is located on the border of 5635 and 5639 Dorothy Way"
194098,,150000829803.0,2017-06-05T15:54:00,22.0,TSW,Street Light Maintenance,,2017-06-28,Closed,32.808719,-117.262284,N32.81 E117.26,,2.0,27.0,Pacific Beach,,Mobile,,,,SS-015552-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QURnAAO,New street light has never been turned on.
194138,,150000829804.0,2017-06-05T17:05:00,23.0,TSW,Street Light Maintenance,,2017-06-29,Closed,32.71271166666666,-117.1700966666667,700 - 798 California St,,3.0,4.0,Downtown,,Mobile,,,,SS-029820-010,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QUuVAAW,
194264,,150000829810.0,2017-06-05T19:56:00,23.0,TSW,Street Light Maintenance,,2017-06-29,Closed,32.71672294012524,-117.1539917216796,1145 C St,,3.0,4.0,Downtown,,Mobile,,,,SX-013725-004,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QVSrAAO,Street light out in front of alberts Mexican restaurant 1177 C street
194280,,150000829811.0,2017-06-05T20:18:00,23.0,TSW,Street Light Maintenance,,2017-06-29,Closed,32.713750465803514,-117.1528291517097,811 13th St,,3.0,4.0,Downtown,,Mobile,,,,SX-014004-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QVWoAAO,Street light cover damaged individuals trying to pull wires out in front of 811  13th street dog days doggie day care center
194292,167683.0,,2017-06-05T20:43:00,24.0,TSW,Street Light Maintenance,,2017-06-30,Closed,32.84498488891379,-117.2741501221394,921?941 Silverado St,,1.0,10.0,La Jolla,,Mobile,,,,SX-004034-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QVa2AAG,in front of le Donna store intersection of Silverado and Girard ave
194452,,150000829920.0,2017-06-06T09:47:00,20.0,TSW,Street Light Maintenance,,2017-06-27,Closed,32.930850199999995,-117.0776958,"11722 Aldercrest Point, San Diego, CA, United States",,5.0,9.0,Miramar Ranch North,,Web,,,,SS-002089-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QZZ4AAO,85 120
194453,,150000829923.0,2017-06-06T09:49:00,21.0,TSW,Street Light Maintenance,,2017-06-28,Closed,32.83790132965225,-117.0854302683073,5136 Via Valarta,,7.0,47.0,Tierrasanta,,Mobile,,,,SS-027925-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QZWFAA4,I think the light actually works.  It's just that the base is broken and cover plate missing.
194599,,150000829989.0,2017-06-06T13:50:00,22.0,TSW,Street Light Maintenance,,2017-06-29,Closed,32.74975573063842,-117.1100180988661,3910 University Ave,,9.0,56.0,Mid-City:City Heights,,Mobile,,,,SX-010576-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QdWhAAK,"In front of the high&middle college are lights on. I'm not sure if it's because it's cloudy...the light may have censors. 

But otherwise if the lights don't have sensor for sun. I saw Three lights on, maybe ... it's high tech lights, like I said I don't know if they have a sun detector. Today is cloudy !"
194615,,150000830008.0,2017-06-06T14:15:00,21.0,TSW,Street Light Maintenance,,2017-06-28,Closed,32.553249910249846,-117.05949913238528,"2317-2699 Camino De La Plaza, San Diego, CA 92108, USA",,8.0,33.0,San Ysidro,,Web,,,,SS-005730-004,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QdqSAAS,Aprox 4 lights out on Camino De La Plaza between Dairy Mart Rd and Bibler Ln.
194659,,150000830019.0,2017-06-06T15:29:00,15.0,TSW,Street Light Maintenance,,2017-06-22,Closed,32.9654825,-117.1942279,"5894 Blazing Star Lane, San Diego, CA, United States",,1.0,62.0,Pacific Highlands Ranch,,Web,,,,SS-031923-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QeauAAC,The street light across from this address is on all day and night.
194673,,150000830028.0,2017-06-06T15:53:00,41.0,TSW,Street Light Maintenance,,2017-07-18,Closed,32.7396199,-117.0919344,"3237 Euclid Avenue, San Diego, CA, United States",,9.0,56.0,Mid-City:City Heights,,Web,,,,SS-010557,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QenKAAS,Multiple lights are out by the City Farmers Nursery and the Euclid Auto Shop.
194788,,150000830050.0,2017-06-06T19:13:00,34.0,TSW,Street Light Maintenance,,2017-07-11,Closed,32.94945750929576,-117.20957188529968,"4957-4963 Bradshaw Ct, San Diego, CA 92130, USA",,1.0,21.0,Carmel Valley,,Web,,,,SX-001530-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QfdAAAS,Broken baseplate light/street sign Jordan Ridge and Bradshaw.
194827,,150000830061.0,2017-06-06T21:32:00,15.0,TSW,Street Light Maintenance,Light Out,2017-06-22,Closed,32.750400437018826,-117.15357808990478,"Vermont St Bridge, San Diego, CA 92103, USA",,3.0,42.0,Uptown,,Web,,,,SS-028300-007,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006Qfq4AAC,The light below the sidewalk on the south side of the University Heights monument at the south side of the Vermont St footbridge that spans Washington St is out.
194862,,,2017-06-07T06:36:00,0.0,TSW,Street Light Maintenance,,2017-06-07,Closed,32.903336058073755,-117.08013920707702,"11500-11614 Caminito Magnifica, San Diego, CA 92131, USA",,5.0,34.0,Scripps Miramar Ranch,,Web,,,,,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QgnaAAC,"Street light goes on for about a minute, then goes off and repeats cycle."
194863,,,2017-06-07T06:38:00,0.0,TSW,Street Light Maintenance,,2017-06-07,Closed,32.904502561079674,-117.0792165271759,"9878 Caminito Pelon, San Diego, CA 92131, USA",,5.0,34.0,Scripps Miramar Ranch,,Web,,,,,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QgosAAC,"Street light goes on for about a minute, then goes off and repeats cycle."
194864,,150000830081.0,2017-06-07T06:41:00,77.0,TSW,Street Light Maintenance,,2017-08-23,Closed,32.79887529999999,-117.2171495,"Mission Bay Golf Course and Practice Center, North Mission Bay Drive, San Diego, CA, United States",,2.0,17.0,Mission Bay Park,MISSION BAY PARK,Web,,,,SX-006937-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QgphAAC,There are several lights on the back 9 that are out at Mission Bay Golf course. There are a couple of holes that are completely in the dark.
194870,,150000830071.0,2017-06-07T07:01:00,13.0,TSW,Street Light Maintenance,,2017-06-21,Closed,32.72300329290618,-117.16479690907543,"1658 FRONT ST, 92101",,3.0,4.0,Downtown,,Phone,,,,SS-011580-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006Qh3OAAS,STREET LIGHT FELL OVER ON SIDEWALK BLOCKING
194995,,150000830159.0,2017-06-07T10:39:00,20.0,TSW,Street Light Maintenance,,2017-06-28,Closed,32.9186631,-117.1404392,"Summerdale Way, San Diego, CA, United States",,6.0,15.0,Mira Mesa,,Web,,,,SX-002525-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QkGFAA0,The streetlight at Summerdale Road and Summerdale Way is out and it's been out for some time now.
195100,,150000830269.0,2017-06-07T13:38:00,21.0,TSW,Street Light Maintenance,,2017-06-29,Closed,32.834497,-117.097655,"6161-6201 Calle Mariselda San Diego, CA 92124",,7.0,47.0,Tierrasanta,,Mobile,,,,SS-005566-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006Qn7LAAS,"Street light out west side of street , north of 6110"
195269,,150000830358.0,2017-06-07T17:30:00,21.0,TSW,Street Light Maintenance,,2017-06-29,Closed,32.71094642582602,-117.1486016550261,532 17th St,,3.0,4.0,Downtown,,Mobile,,,,SS-000433-007,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006Qp3xAAC,Light on during daylight mid block 17th Market in front of 534 17th street
195328,,150000830357.0,2017-06-07T19:08:00,19.0,TSW,Street Light Maintenance,,2017-06-27,Closed,32.709615,-117.13795,N32.71 E117.14,,8.0,37.0,Southeastern San Diego,GRANT HILL NP,Mobile,,,,SX-014401-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QpI9AAK,Broken lamp at grant Hill Park
195391,,150000830381.0,2017-06-07T23:09:00,21.0,TSW,Street Light Maintenance,,2017-06-29,Closed,32.81187958552764,-117.1166103613722,3772?3840 Murphy Canyon Rd,,6.0,50.0,Kearny Mesa,,Mobile,,,,SS-019506-008,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QpdvAAC,All (4) street lights out at intersection of Murphy Canyon Rd & Daley Square.
195431,,150000830407.0,2017-06-08T07:27:00,13.0,TSW,Street Light Maintenance,,2017-06-22,Closed,32.7171117,-117.0715995,"1101 Bollenbacher Street, San Diego, CA, United States",,4.0,11.0,Encanto Neighborhoods,,Web,,,,SX-013758-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006Qr2DAAS,The street light at the north east corner of Bollenbacher St. & Swaner St. is out.
195433,,150000830408.0,2017-06-08T07:34:00,20.0,TSW,Street Light Maintenance,,2017-06-29,Closed,32.84027968582546,-117.17514516469654,"5183 ARVINELS AV, 92117",,6.0,6.0,Clairemont Mesa,,Phone,,,,BP-000767-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006Qr8BAAS,"Streetlight out in northern end of park, 2nd light."
195466,,150000830420.0,2017-06-08T08:10:00,20.0,TSW,Street Light Maintenance,,2017-06-29,Closed,32.7715133,-117.2031,"4880 Savannah Street, San Diego, CA, United States",,2.0,12.0,Linda Vista,,Web,,,,SX-008711-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006Qrd9AAC,2 street lights out located in front of 4880 and 4870 Savannah Street in San Diego. Lights have not worked for about 2 months.
195476,,150000830464.0,2017-06-08T08:59:00,18.0,TSW,Street Light Maintenance,,2017-06-27,Closed,32.7670057,-117.0992031,"4832 West Alder Drive, San Diego, CA, United States",,9.0,58.0,Mid-City:Kensington-Talmadge,,Web,,,,SS-028435-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QsKIAA0,Street light has been out for months.
195510,,150000830468.0,2017-06-08T10:08:00,25.0,TSW,Street Light Maintenance,,2017-07-04,Closed,32.746238,-117.25274000000002,"5035 Niagara Avenue, San Diego, CA, United States",,2.0,23.0,Ocean Beach,,Web,,,,SS-019893-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QtFrAAK,Exposed electrical wires
195646,,150000830548.0,2017-06-08T15:39:00,19.0,TSW,Street Light Maintenance,,2017-06-28,Closed,32.94218239999999,-117.1302994,"12350 Black Mountain Road, San Diego, CA, United States",,6.0,29.0,Rancho Penasquitos,CANYONSIDE CP,Web,,,,BP-000672-018,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QxlDAAS,Lights out on field 8.
195753,,150000830556.0,2017-06-08T20:50:00,90.0,TSW,Street Light Maintenance,,2017-09-07,Closed,32.7484013,-117.1563072,"900 University Avenue, San Diego, CA, United States",,3.0,42.0,Uptown,,Web,,,,SX-010665-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QydUAAS,Acorn lights (2 each side) on north and south side of University Ave bridge over CA 163 are out
195754,,150000830557.0,2017-06-08T21:01:00,13.0,TSW,Street Light Maintenance,,2017-06-22,Closed,32.74824219999999,-117.15064589999996,"1421 University Avenue, San Diego, CA, United States",,3.0,42.0,Uptown,,Web,,,,SS-027136-004,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QyeSAAS,Acorn lights are out at 1417 and 1421 University Ave.
195755,,150000830558.0,2017-06-08T21:02:00,13.0,TSW,Street Light Maintenance,,2017-06-22,Closed,32.742745,-117.248414,"4768 Narragansett Avenue San Diego, CA 92107",,2.0,23.0,Ocean Beach,,Mobile,,,,SX-011321-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QyeXAAS,Light out above traffic light on busy intersection
195756,134034.0,,2017-06-08T21:03:00,25.0,TSW,Street Light Maintenance,,2017-07-04,Closed,32.7482695,-117.1544015,"1037 University Avenue, San Diego, CA, United States",,3.0,42.0,Uptown,,Web,,,,SS-027135-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QyedAAC,Acorn light out near 1037 University Ave
195761,,150000830559.0,2017-06-08T21:14:00,19.0,TSW,Street Light Maintenance,,2017-06-28,Closed,32.748413,-117.158394,"3900 7th Avenue San Diego, CA 92103",,3.0,42.0,Uptown,,Mobile,,,,SX-010666-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006Qyf2AAC,Street Lights Out on the NW and NE corners of University Ave & 7th Ave
195762,,150000830560.0,2017-06-08T21:16:00,19.0,TSW,Street Light Maintenance,,2017-06-28,Closed,32.7485814,-117.15931009999996,"610 University Avenue, San Diego, CA, United States",,3.0,42.0,Uptown,,Web,,,,SS-027139-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QyfkAAC,Street light out on the north side of University Ave near 610 University Ave.
195763,,150000830561.0,2017-06-08T21:17:00,19.0,TSW,Street Light Maintenance,,2017-06-28,Closed,32.7478972,-117.160687,"3862 5th Avenue, San Diego, CA, United States",,3.0,42.0,Uptown,,Web,,,,SS-000149-006,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QyfpAAC,Acorn light out on west side of 5th Ave near 3862 5th Ave.
195776,,150000830588.0,2017-06-09T04:26:00,17.0,TSW,Street Light Maintenance,,2017-06-27,Closed,32.91072239999999,-117.1619948,"10606 Brookhollow Ct, San Diego, CA, United States",,6.0,15.0,Mira Mesa,,Web,,,,SS-005022-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006QyvFAAS,Street lamp not working. No light at night.
195813,,150000830596.0,2017-06-09T08:08:00,12.0,TSW,Street Light Maintenance,,2017-06-22,Closed,32.73561982596293,-117.2554467232053,"1241 SUNSET CLIFFS BL, 92107",,2.0,30.0,Peninsula,,Phone,,,,SS-025908-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006R052AAC,ST LIGHT OUT
195814,,150000756691.0,2017-06-09T08:10:00,43.0,TSW,Street Light Maintenance,,2017-07-23,Closed,32.73561982596293,-117.2554467232053,"1275 SUNSET CLIFFS BL, 92107",,2.0,30.0,Peninsula,,Phone,,,,SS-025908-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006R0jzAAC,STREET LIGHT OUT
195815,,150000830597.0,2017-06-09T08:11:00,12.0,TSW,Street Light Maintenance,,2017-06-22,Closed,32.73561982596293,-117.2554467232053,"1319 SUNSET CLIFFS BL, 92107",,2.0,30.0,Peninsula,,Phone,,,,SS-025908-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006R0lCAAS,STREET LIGHT OUT
195903,,150000830634.0,2017-06-09T11:08:00,24.0,TSW,Street Light Maintenance,,2017-07-04,Closed,32.753717646029955,-117.24782085451196,"ABBOTT ST & LOTUS ST,, 92107",,2.0,23.0,Ocean Beach,,Phone,,,,SS-016919,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006R3I9AAK,Streetlight globe about to fall.
195918,,150000830679.0,2017-06-09T11:36:00,1.0,TSW,Street Light Maintenance,,2017-06-10,Closed,32.753877,-117.247805,"2238 Abbott Street San Diego, CA 92107",,2.0,23.0,Ocean Beach,,Mobile,,,,SX-009998-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006R3hSAAS,Looks dangerous .Damaged street light corner of Abbott and Lotus Tree trimmers just did it
195946,,150000830674.0,2017-06-09T12:53:00,12.0,TSW,Street Light Maintenance,,2017-06-22,Closed,32.82913155391144,-117.2619815637518,6344 Muirlands Dr,,1.0,10.0,La Jolla,,Mobile,,,,SS-019470,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006R4l6AAC,new pole no light at night
195960,,150000830676.0,2017-06-09T13:28:00,75.0,TSW,Street Light Maintenance,,2017-08-24,Closed,32.74542666812124,-117.2182867120712,"3355 WISTERIA DR, 92106",,2.0,30.0,Peninsula,,Phone,,,,SS-029011,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006R5BKAA0,STREET LIGHTS OUT ON ENTIRE STREET. VERY DARK AT NIGHT.
195984,187881.0,,2017-06-09T14:15:00,43.0,TSW,Street Light Maintenance,,2017-07-23,Closed,32.8035749,-117.2562426,"860 Beryl Street, San Diego, CA, United States",,2.0,27.0,Pacific Beach,,Web,,,,SS-004143-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006R5lHAAS,Street light is never on.
195988,,150000830709.0,2017-06-09T14:23:00,17.0,TSW,Street Light Maintenance,,2017-06-27,Closed,33.0133091,-117.0640444,"16540 Bernardo Oaks Drive, San Diego, CA 92128, United States",,5.0,31.0,Rancho Bernardo,,Web,,,,SX-000478-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006R5pJAAS,light is out
195997,,150000830710.0,2017-06-09T14:48:00,33.0,TSW,Street Light Maintenance,,2017-07-13,Closed,32.7125323,-117.03356839999998,"797 Beacon Drive, San Diego, CA, United States",,4.0,44.0,Skyline-Paradise Hills,,Web,,,,SS-003779-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006R63GAAS,"The street light is located in front of 797 Beacon Dr. San Diego
BEACON DR S/O BORREGO ST 240' E/S  
Concrete Pole"
195998,,150000830687.0,2017-06-09T14:48:00,18.0,TSW,Street Light Maintenance,,2017-06-28,Closed,33.042427999420106,-117.05068433161956,"17944 AVNDA CORDILLERA, 92128",,5.0,31.0,Rancho Bernardo,,Phone,,,,SX-000062-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000006R63aAAC,STREET LIGHT OUT ON METAL POLE WITH THE NUMBER FIVE ON IT
